Reason_1,Reason_2,Reason_3,Reason_4,Month Value,Day of the Week,Transportation Expense,Age,Body Mass Index,Education,Children,Pets,Probability,Prediction
0,0.0,0,1,6,4,179,30,19,1,0,0,0.11584410710059395,0
1,0.0,0,0,6,0,361,28,27,0,1,4,0.8741642059991989,1
0,0.0,0,1,6,2,155,34,25,0,2,0,0.26938384206035415,0
0,0.0,0,1,6,4,179,40,22,1,2,0,0.18975080397744473,0
1,0.0,0,0,6,4,155,34,25,0,2,0,0.6972435891858733,1
1,0.0,0,0,6,0,225,28,24,0,1,2,0.7281747481085626,1
1,0.0,0,0,6,2,118,46,25,0,2,0,0.5738754954709988,1
0,0.0,0,1,6,2,179,30,19,1,0,0,0.12814115104829782,0
0,0.0,0,1,6,4,118,37,28,0,0,0,0.12014074417699985,0
1,0.0,0,0,6,2,118,37,28,0,0,0,0.5176538909475803,1
0,0.0,0,1,6,3,378,36,21,0,2,4,0.4290615719272279,0
0,0.0,1,0,6,3,118,50,31,0,1,0,0.6196768515921437,1
0,0.0,1,0,6,4,233,31,21,1,1,8,0.3033671296067512,0
0,0.0,0,1,6,4,179,30,19,1,0,0,0.11584410710059395,0
0,0.0,0,0,6,0,235,48,33,0,1,5,0.08262663823062288,0
0,0.0,0,0,6,3,268,33,25,1,0,0,0.15378451015266467,0
0,0.0,1,0,6,3,118,50,31,0,1,0,0.6196768515921437,1
1,0.0,0,0,6,3,179,30,19,1,0,0,0.49297759045173134,0
0,0.0,0,1,6,3,291,40,25,0,1,1,0.37142602344600983,0
1,0.0,0,0,7,0,179,30,19,1,0,0,0.5477914997143187,1
0,0.0,0,1,7,0,118,37,28,0,0,0,0.15267035822347763,0
0,0.0,0,1,7,3,233,31,21,1,1,8,0.048815531496698046,0
1,0.0,0,0,7,4,118,37,28,0,0,0,0.5008139035567601,1
1,0.0,0,0,7,2,118,37,28,0,0,0,0.5295028109874534,1
0,0.0,0,1,7,2,233,31,21,1,1,8,0.051553120045939725,0
0,0.0,0,1,7,2,235,43,38,0,1,0,0.5132072723090079,1
0,0.0,1,0,7,4,233,31,21,1,1,8,0.3134990534255438,0
1,0.0,0,0,7,0,228,58,22,0,2,1,0.6746280135514764,1
0,0.0,0,1,7,0,118,37,28,0,0,0,0.15267035822347763,0
1,0.0,0,0,7,1,228,58,22,0,2,1,0.6618939874412754,1
0,0.0,0,1,7,1,189,33,25,0,2,2,0.26023410495268035,0
0,0.0,0,1,7,2,118,37,28,0,0,0,0.1383930218777759,0
0,0.0,0,1,7,2,361,28,27,0,1,4,0.4810218709461827,0
0,0.0,0,1,7,2,225,28,24,0,1,2,0.2633056130001371,0
1,0.0,0,0,7,0,369,31,25,0,3,0,0.9703388352133149,1
1,0.0,0,0,7,1,289,33,30,0,2,1,0.9157988667479408,1
1,0.0,0,0,7,1,235,37,29,1,1,1,0.7652321748257717,1
0,0.0,0,0,7,1,118,40,34,0,1,8,0.018641107416701504,0
0,0.0,0,0,7,2,231,39,35,0,2,2,0.25151973925274357,0
0,0.0,0,0,7,4,179,53,25,0,1,1,0.0596096876872938,0
